4.32776e-34,5.81555e-34,1.04561e-34,9.82834e-15,6.25061e-14,5.79129e-15,7.03458e-14,8.40625e-14,1.358e-13,2.53687e-13,2.01479e-13,1.81238e-13,1.25091e-13,2.44307e-13,2.65528e-13,3.9364e-13,5.04193e-13,4.8104e-13,3.00261e-13,5.54973e-07,0.000118452,6.04948e-13,1.10918e-12,6.35837e-13,1.17213e-07,9.52154e-13,0.00112043,2.50687e-06,3.13163e-06,7.02825e-06
3.87767e-33,6.20938e-34,2.50561e-34,2.62538e-34,2.92983e-14,1.73037e-14,7.07074e-14,9.83911e-15,1.46729e-14,2.52351e-13,1.94656e-13,2.19584e-13,2.65786e-13,2.83079e-13,3.2121e-13,4.82409e-13,6.29875e-13,7.53268e-13,6.78524e-13,1.15912e-08,1.25671e-12,6.05783e-13,6.88763e-05,1.15339e-12,1.77891e-06,1.09363e-12,8.00556e-06,1.39489e-12,0.000117719,0.000206866
5.47107e-34,8.86128e-35,1.2848e-34,3.26889e-34,2.02946e-15,1.02373e-13,6.69025e-14,9.93868e-14,1.39471e-13,1.33498e-13,1.86174e-13,2.72262e-13,2.35466e-13,3.38007e-13,4.50139e-13,3.81292e-13,3.8156e-13,6.39412e-13,6.22911e-13,6.3191e-13,9.44223e-13,2.90848e-13,1.21255e-12,1.62719e-06,1.59982e-09,2.02951e-12,9.98581e-06,6.97263e-07,0.000108094,4.52321e-05
1.26203e-33,3.67028e-34,6.06195e-34,8.51355e-34,5.81015e-34,1.29e-33,6.73201e-14,6.9578e-14,3.73648e-14,1.4934e-13,1.0367e-13,2.14283e-13,2.40683e-13,4.33011e-13,5.02356e-13,5.03166e-13,3.82782e-13,4.87886e-13,9.32243e-13,2.42236e-05,1.02218e-12,2.06012e-06,4.34503e-13,8.30195e-13,2.07521e-06,1.44069e-12,1.02585e-06,2.90391e-06,5.11959e-05,2.19282e-05
8.73218e-33,3.21721e-34,5.57569e-34,4.89452e-34,4.67273e-34,9.829e-14,1.17395e-13,7.61265e-14,1.64371e-13,2.48621e-13,1.44679e-13,2.15985e-13,3.01766e-13,7.62368e-13,2.63278e-13,3.02759e-13,3.14699e-13,7.13413e-13,4.83723e-13,9.55969e-13,4.1938e-13,2.93979e-06,8.28847e-07,2.41183e-06,8.44697e-13,8.45211e-13,5.13507e-06,1.52846e-12,1.54904e-12,3.27371e-05
2.99702e-33,3.13137e-34,3.98442e-34,8.57538e-34,2.25037e-34,5.66309e-14,5.73367e-14,8.42177e-14,9.06385e-14,9.59839e-14,1.92212e-13,2.45708e-13,2.36037e-13,3.46498e-13,3.71608e-13,3.63789e-13,5.3563e-13,3.79618e-13,8.60893e-07,2.07598e-13,2.49505e-06,9.48695e-13,6.8962e-13,1.68613e-12,7.24398e-13,1.45557e-12,0.000709393,9.94319e-06,8.65443e-05,7.58786e-05
5.36897e-34,1.01113e-33,4.99818e-34,6.14201e-34,1.04134e-14,4.47307e-34,8.4398e-14,4.66178e-14,1.56062e-13,4.95949e-14,2.76105e-13,2.62475e-13,3.36804e-13,3.06907e-13,2.97553e-13,1.26931e-13,5.33721e-13,6.36629e-13,5.76817e-13,1.94072e-13,5.74314e-13,5.05012e-13,2.73895e-05,1.21404e-12,9.91434e-06,9.88193e-13,9.24238e-08,1.95572e-12,1.62233e-12,4.90346e-06
1.06394e-33,4.28124e-34,6.55612e-34,6.85843e-34,3.69461e-34,5.81275e-15,2.25027e-13,1.06347e-13,6.62493e-14,1.2019e-13,3.98262e-13,1.86442e-13,3.82467e-13,2.80537e-13,3.40014e-13,4.81823e-13,2.94427e-13,6.62213e-13,2.10547e-13,6.03457e-13,1.0036e-12,1.17325e-12,4.51333e-08,1.18821e-12,2.67939e-12,5.27676e-07,2.22005e-12,3.57887e-05,3.18927e-06,2.32134e-12
2.50745e-33,4.00779e-34,3.53402e-34,5.98806e-34,3.65362e-34,2.70022e-14,3.84255e-14,3.07822e-13,1.9251e-13,2.90492e-13,2.22882e-13,1.55803e-13,1.46967e-13,3.17084e-13,4.79663e-13,6.92074e-13,4.30152e-13,3.07055e-13,5.81737e-13,3.68364e-05,6.8671e-13,6.85117e-13,7.54602e-13,1.35626e-12,1.3155e-12,1.41404e-12,9.87351e-13,1.28436e-07,1.83216e-12,7.44536e-07
2.18735e-33,6.09208e-34,5.32987e-34,4.45326e-34,1.2208e-33,6.17042e-15,3.62662e-14,9.57381e-14,8.41708e-14,1.54299e-13,1.98524e-13,3.17969e-13,3.1672e-13,4.37208e-13,3.17244e-13,3.85029e-13,5.16438e-13,6.14221e-13,4.41209e-13,3.4255e-13,6.25814e-13,5.56336e-13,6.36883e-13,8.4579e-13,1.09504e-05,1.7657e-12,8.9406e-08,3.56306e-08,7.50003e-13,1.52403e-12
5.94337e-33,1.10351e-33,1.40079e-33,1.05758e-33,5.9351e-34,5.83148e-14,1.70855e-13,8.37512e-14,1.38351e-13,2.79321e-13,2.56004e-13,1.60771e-13,2.52544e-13,4.27005e-13,3.39363e-13,5.32022e-13,4.44179e-13,4.73324e-13,2.48285e-05,7.59871e-13,6.13051e-13,3.01882e-13,1.69306e-12,1.57682e-12,2.75495e-06,7.43103e-13,1.99773e-05,4.62236e-06,4.66764e-06,9.08006e-13
2.15319e-33,1.82848e-33,2.61129e-34,7.91687e-34,5.71421e-34,4.57639e-34,1.22653e-13,6.90171e-14,9.58663e-14,1.39656e-13,4.68808e-13,2.16734e-13,2.20061e-13,9.35988e-14,2.59619e-13,1.51396e-13,4.78814e-13,7.42723e-13,4.04667e-13,4.0919e-13,5.70925e-13,6.91933e-13,1.42462e-07,5.58382e-06,1.25463e-12,5.1678e-06,8.02465e-06,3.38524e-07,6.33819e-09,2.24614e-12
