2.30572e-34,2.13932e-34,6.61981e-34,2.89236e-34,8.50337e-34,8.91799e-34,2.11452e-14,1.11077e-13,6.74387e-14,1.37636e-13,2.85875e-14,2.06174e-13,3.0034e-13,4.26289e-13,7.88806e-13,5.00374e-13,5.62993e-13,9.22087e-06,6.31842e-13,1.30679e-06,4.49819e-13,1.29508e-12,2.51711e-06,1.71657e-12,1.69138e-12,1.33243e-12,1.28073e-06,3.41854e-06,0.000168144,4.82717e-06
2.56457e-34,4.56614e-34,1.54845e-34,3.10799e-15,2.77839e-14,1.83137e-15,5.49127e-14,9.47084e-14,1.67315e-13,1.33588e-13,2.2441e-13,1.48444e-13,9.98701e-14,2.23114e-13,2.41419e-13,5.08851e-13,5.47392e-13,7.40135e-13,6.2225e-13,1.75499e-07,3.74577e-05,8.90068e-13,9.07657e-13,9.27519e-13,3.70675e-08,1.26336e-12,0.000354311,9.76982e-07,1.78225e-06,3.3392e-06
1.63319e-33,2.67473e-34,2.15001e-34,2.94495e-34,1.04841e-14,7.83763e-15,6.24958e-14,8.55826e-15,8.13958e-15,2.31018e-13,1.95737e-13,2.13335e-13,1.89662e-13,2.50186e-13,3.82547e-13,5.79075e-13,5.73045e-13,8.71864e-13,6.52793e-13,3.666e-09,1.22407e-12,7.20576e-13,2.17806e-05,1.70865e-12,5.67075e-07,1.69491e-12,2.53158e-06,2.03113e-12,5.62362e-05,0.000115997
3.24492e-34,7.06318e-35,1.79883e-34,3.661e-34,6.41771e-16,3.23733e-14,2.21625e-14,7.33618e-14,1.27357e-13,1.22514e-13,1.48967e-13,2.57543e-13,3.24034e-13,4.21592e-13,5.54514e-13,4.31317e-13,4.57882e-13,5.22778e-13,7.4801e-13,8.8044e-13,1.08041e-12,6.97896e-13,1.16256e-12,5.14565e-07,5.0728e-10,2.04636e-12,3.34802e-06,2.20495e-07,4.77218e-05,1.43036e-05
8.08274e-34,2.87899e-34,4.82869e-34,7.13526e-34,4.59049e-34,9.03666e-34,2.29291e-14,4.13164e-14,2.69034e-14,1.209e-13,1.02806e-13,1.94931e-13,2.64498e-13,4.70657e-13,3.76594e-13,4.35368e-13,3.07969e-13,7.31949e-13,1.12812e-12,7.66018e-06,1.11385e-12,6.51469e-07,5.47522e-13,1.49853e-12,6.56241e-07,2.57979e-12,3.24404e-07,9.18298e-07,1.70933e-05,1.07493e-05
3.77174e-33,2.77969e-34,5.02919e-34,4.32188e-34,4.98358e-34,3.1082e-14,7.5638e-14,3.84041e-14,1.08409e-13,1.35322e-13,1.40293e-13,2.1699e-13,2.80337e-13,5.29613e-13,2.42746e-13,3.11787e-13,3.90396e-13,5.63156e-13,6.52249e-13,8.69685e-13,6.08829e-13,9.29643e-07,2.62106e-07,1.10973e-06,1.41677e-12,1.13358e-12,1.62385e-06,2.14071e-12,2.38131e-12,1.345e-05
1.16734e-33,2.61484e-34,2.42301e-34,7.68523e-34,2.87464e-34,2.37269e-14,2.49158e-14,6.00702e-14,9.02392e-14,8.95084e-14,1.63334e-13,2.37209e-13,3.04089e-13,2.08154e-13,2.66289e-13,4.49707e-13,3.97873e-13,5.45916e-13,2.72239e-07,3.11018e-13,7.89005e-07,1.51505e-12,1.78337e-12,1.8059e-12,1.22188e-12,2.63535e-12,0.000228692,3.14432e-06,2.73677e-05,3.05402e-05
2.96136e-34,4.79557e-34,4.42416e-34,6.68086e-34,3.96006e-15,6.63263e-34,5.77203e-14,2.77576e-14,1.62449e-13,7.68687e-14,2.18722e-13,1.24291e-13,3.36752e-13,3.362e-13,2.85669e-13,2.45991e-13,4.94235e-13,7.67867e-13,6.72326e-13,2.81455e-13,7.83833e-13,8.56158e-13,8.66132e-06,1.21943e-12,4.0855e-06,1.39428e-12,2.92289e-08,2.35994e-12,2.61697e-12,1.86617e-06
5.96884e-34,4.13117e-34,5.6085e-34,5.10448e-34,3.19011e-34,1.83815e-15,1.21963e-13,9.57682e-14,4.86453e-14,8.02068e-14,3.35371e-13,1.21741e-13,3.46232e-13,4.05228e-13,5.48714e-13,5.23031e-13,3.25267e-13,6.22853e-13,3.04618e-13,8.25286e-13,9.31953e-13,1.4872e-12,1.42736e-08,1.09281e-12,2.26708e-12,1.66867e-07,2.52992e-12,1.22927e-05,1.00854e-06,3.31408e-12
1.57063e-33,1.94288e-34,2.65875e-34,5.59367e-34,3.69251e-34,8.93109e-15,1.83143e-14,1.33016e-13,1.00338e-13,2.44497e-13,1.6565e-13,1.48732e-13,1.50865e-13,2.72565e-13,5.98802e-13,4.99494e-13,4.57828e-13,3.35986e-13,5.71391e-13,1.16487e-05,6.10722e-13,8.30432e-13,8.27381e-13,1.89297e-12,1.46203e-12,1.1729e-12,1.5189e-12,4.06182e-08,3.49969e-12,2.35445e-07
1.03078e-33,2.58075e-34,5.58178e-34,4.77091e-34,8.66996e-34,1.96201e-15,1.61565e-14,7.4191e-14,7.33378e-14,8.99685e-14,1.70546e-13,2.05191e-13,2.6124e-13,3.63705e-13,1.97908e-13,5.56364e-13,8.09648e-13,4.85304e-13,5.15568e-13,5.91235e-13,6.59553e-13,6.51185e-13,8.9764e-13,9.88896e-13,3.46282e-06,1.82331e-12,3.50066e-08,1.12702e-08,1.4388e-12,1.58855e-12
3.16995e-33,5.3225e-34,8.64126e-34,7.25214e-34,4.91117e-34,1.84872e-14,1.16991e-13,5.74496e-14,9.25354e-14,1.88017e-13,2.60409e-13,2.17103e-13,3.18397e-13,3.8671e-13,4.25671e-13,6.39023e-13,6.00259e-13,6.00292e-13,7.85146e-06,8.98794e-13,8.5734e-13,6.43042e-13,1.42854e-12,1.43837e-12,8.71194e-07,1.15258e-12,6.31737e-06,1.46172e-06,1.4766e-06,1.73837e-12
1.07852e-33,1.10473e-33,2.88909e-34,6.04761e-34,6.70763e-34,7.21762e-34,6.6399e-14,7.22471e-14,9.43024e-14,9.39927e-14,3.03186e-13,1.49541e-13,2.3977e-13,1.02312e-13,2.51609e-13,2.57107e-13,4.25956e-13,7.61438e-13,5.399e-13,6.17196e-13,6.30084e-13,5.68674e-13,4.50514e-08,1.76576e-06,1.36011e-12,1.6342e-06,2.53762e-06,1.07052e-07,2.00619e-09,2.32839e-12
